words	word
丁螺环酮	dingluohuantong
羟甲香豆素	qiangjiaxiangdousu
熊胆滴眼液	xiongdandiyanye
虹膜角膜内皮综合征	hongmojiaomoneipizonghezheng
阿胶益寿晶	ajiaoyishoujing
终止密码子	zhongzhimimazi
月见草油胶丸	yuejiancaoyoujiaowan
利巴韦林泡腾颗粒	libaweilinpaotengkeli
丹栀逍遥胶囊	danzhixiaoyaojiaonang
尼美舒利干混悬剂	nimeishuliganhunxuanji
小承气汤	xiaochengqitang
温毒发斑	wendufaban
口服补液盐溶液	koufubuyeyanrongye
樟脑软膏	zhangnaoruangao
同源四倍体	tongyuansibeiti
鼻炎灵片	biyanlingpian
报道基因	baodaojiyin
中医耳鼻咽喉科学	zhongyierbiyanhoukexue
丙谷胺	bingguan
小儿清感灵片	xiaoerqingganlingpian
首明山胶囊	shoumingshanjiaonang
银花感冒颗粒	yinhuaganmaokeli
壬苯醇醚凝胶	renbenchunminingjiao
血栓性微血管病	xieshuanxingweixieguanbing
暖宫孕子丸	nuangongyunziwan
孢囊	baonang
龙骨颈椎胶囊	longgujingzhuijiaonang
游离龈	youliyin
羚羊角散	lingyangjiaosan
洞天长春膏	dongtianchangchungao
免疫核糖核酸	mianyihetanghesuan
腓肠神经	feichangshenjing
去甲替林	qujiatilin
钻山风	zuanshanfeng
羚羊角口服液	lingyangjiaokoufuye
踝足矫形器	huaizujiaoxingqi
干槽症	gancaozheng
子宫圆韧带	zigongyuanrendai
疣状痣	youzhuangzhi
口服水解蛋白	koufushuijiedanbai
咳喘宁口服液	kechuanningkoufuye
肺泡管	feipaoguan
噻吗洛尔	saimaluoer
泮托拉唑钠肠溶胶囊	pantuolazuonachangrongjiaonang
呋喃硫胺片	funanliuanpian
乙肝舒康	yiganshukang
治感佳片	zhiganjiapian
资生丸	zishengwan
螨病	manbing
反丁烯二酸	fandingxiersuan
黑骨藤追风活络胶囊	heigutengzhuifenghuoluojiaonang
肾炎康复片	shenyankangfupian
氟达拉滨	fudalabin
复方木尼孜其颗粒	fufangmuniziqikeli
庆大霉素片	qingdameisupian
结节性血管炎	jiejiexingxieguanyan
核溶解	herongjie
素髎	suliao
触觉小体	chujuexiaoti
噻嘧啶	saimiding
化脓性心包炎	huanongxingxinbaoyan
原发性肺结核	yuanfaxingfeijiehe
大定风珠	dadingfengzhu
刺乌养心口服液	ciwuyangxinkoufuye
薄层层析法	bocengcengxifa
脾肺气虚证	pifeiqixuzheng
阿胶三宝膏	ajiaosanbaogao
盐酸苯海索	yansuanbenhaisuo
离差智商	lichazhishang
硫酸长春新碱	liusuanchangchunxinjian
周期性精神病	zhouqixingjingshenbing
冠心宁注射液	guanxinningzhusheye
丹葛颈舒胶囊	dangejingshujiaonang
连环蛋白	lianhuandanbai
鼠神经生长因子	shushenjingshengchangyinzi
覃勤	tanqin
血虚寒凝证	xiexuhanningzheng
甲基多巴片	jiajiduobapian
可变区	kebianqu
囊肿性痤疮	nangzhongxingcuochuang
小儿腹泻宁糖浆	xiaoerfuxieningtangjiang
左半结肠切除术	zuobanjiechangqiechushu
泄殖腔畸形	xiezhiqiangjixing
手损伤	shousunshang
身痛逐瘀汤	shentongzhuyutang
低镁血症	dimeixiezheng
铝碳酸镁颗粒	lvtansuanmeikeli
尤卓尔软膏	youzhuoerruangao
肌凝蛋白	jiningdanbai
氨酚待因	anfendaiyin
祖师麻片	zushimapian
云南白药片	yunnanbaiyaopian
前列欣胶囊	qianliexinjiaonang
四分体	sifenti
滑膜囊	huamonang
芩连四物汤	qinliansiwutang
选择蛋白	xuanzedanbai
牛痘苗	niudoumiao
儿童高钙片	ertonggaogaipian
医学实验动物学	yixueshiyandongwuxue
工业性氟病	gongyexingfubing
间接推理	jianjietuili
维胺酯	weianzhi
硫酸氯吡格雷	liusuanlvbigelei
磷酸肌酸	linsuanjisuan
延髓背外侧综合征	yansuibeiwaicezonghezheng
核苷酸酶	hegansuanmei
氦氖激光器	hainaijiguangqi
心包肌	xinbaoji
乳中穴	ruzhongxue
肺包虫病	feibaochongbing
肝积	ganji
膀胱颈挛缩	bangguangjingluansuo
妇科千金洗液	fukeqianjinxiye
莲心碱	lianxinjian
网状纤维	wangzhuangxianwei
承扶穴	chengfuxue
氨甲苯酸	anjiabensuan
修饰行为	xiushixingwei
回生第一丹胶囊	huishengdiyidanjiaonang
直线相关	zhixianxiangguan
芪蓉润肠口服液	qirongrunchangkoufuye
铁皮枫斗胶囊	tiepifengdoujiaonang
芬太尼透皮贴剂	fentainitoupitieji
雷贝拉唑钠肠溶胶囊	leibeilazuonachangrongjiaonang
杞菊地黄口服液	qijudihuangkoufuye
喉疾灵胶囊	houjilingjiaonang
插入序列	charuxulie
气味腺	qiweixian
霉菌性角膜炎	meijunxingjiaomoyan
乙亚胺	yiyaan
变应性皮肤血管炎	bianyingxingpifuxieguanyan
甾类化合物	zileihuahewu
消栓口服液	xiaoshuankoufuye
二十五味鬼臼丸	ershiwuweiguijiuwan
口底蜂窝织炎	koudifengwozhiyan
浆细胞瘤	jiangxibaoliu
胸苷	xionggan
风湿骨痛药酒	fengshigutongyaojiu
野木瓜片	yemuguapian
磷脂酰肌醇	linzhixianjichun
盐酸丁丙诺啡	yansuandingbingnuofei
奥卡西平片	aoqiaxipingpian
阴阳离决	yinyanglijue
炎宁胶囊	yanningjiaonang
开关基因	kaiguanjiyin
育亨宾	yuhengbin
菌胶团	junjiaotuan
阿加曲班	ajiaquban
舒筋胶囊	shujinjiaonang
冠心苏合胶囊	guanxinsuhejiaonang
尿囊素铝	niaonangsulv
蠲痹汤	juanbitang
依沙吖啶	yishaading
同形反应	tongxingfanying
横分裂	hengfenlie
阳溪穴	yangxixue
首乌强身片	shouwuqiangshenpian
盐酸二甲双胍缓释片	yansuanerjiashuangguahuanshipian
气压创伤性中耳炎	qiyachuangshangxingzhongeryan
颈动脉管	jingdongmaiguan
晶状体溶解性青光眼	jingzhuangtirongjiexingqingguangyan
章门穴	zhangmenxue
病毒性咽炎	bingduxingyanyan
普米克都保	pumikedubao
麝香海马追风膏	shexianghaimazhuifenggao
抗风湿药酒	kangfengshiyaojiu
曲安西龙	quanxilong
复方胃蛋白酶颗粒	fufangweidanbaimeikeli
化风丹	huafengdan
丙酸氟替卡松	bingsuanfutiqiasong
夏枯草口服液	xiakucaokoufuye
薛氏医案	xueshiyian
方位知觉	fangweizhijue
三子养亲汤	sanziyangqintang
盐酸左旋咪唑宝塔糖	yansuanzuoxuanmizuobaotatang
马来酸多潘立酮	malaisuanduopanlitong
严用和	yanyonghe
米诺地尔酊	minuodierding
双歧杆菌三联活菌胶囊	shuangqiganjunsanlianhuojunjiaonang
水红花子	shuihonghuazi
五输穴	wushuxue
熊胆痔灵栓	xiongdanzhilingshuan
洋参保肺胶囊	yangcanbaofeijiaonang
异烟肼片	yiyanjingpian
地屈孕酮	diquyuntong
回避型人格障碍	huibixingrengezhangai
维胺酯胶囊	weianzhijiaonang
鼻背动脉	bibeidongmai
化积口服液	huajikoufuye
小青龙糖浆	xiaoqinglongtangjiang
脑膜白血病	naomobaixiebing
神经节苷脂沉积病	shenjingjieganzhichenjibing
结构性访谈	jiegouxingfangtan
肛乳头炎	gangrutouyan
牙源性肿瘤	yayuanxingzhongliu
椎间盘造影	zhuijianpanzaoying
基底细胞上皮瘤	jidixibaoshangpiliu
通窍耳聋丸	tongqiaoerlongwan
大青龙汤	daqinglongtang
益脑复健胶囊	yinaofujianjiaonang
前巩膜炎	qiangongmoyan
耳大神经	erdashenjing
老年性白斑	laonianxingbaiban
舒坦罗	shutanluo
获得性状	huodexingzhuang
风能胜湿	fengnengshengshi
中鼻道	zhongbidao
病理检验技术	binglijianyanjishu
金莲清热颗粒	jinlianqingrekeli
小舞蹈病	xiaowudaobing
桑椹胚	sangshenpei
盐酸氨基葡萄糖	yansuananjiputaotang
舒眠胶囊	shumianjiaonang
喘络通胶囊	chuanluotongjiaonang
氢溴酸加兰他敏片	qingxiusuanjialantaminpian
药学综合知识与技能	yaoxuezonghezhishiyujineng
青霉素皮试剂	qingmeisupishiji
复方川贝精片	fufangchuanbeijingpian
八珍片	bazhenpian
竹节参	zhujiecan
同种抗体	tongzhongkangti
丙戊酰胺片	bingwuxiananpian
千斤肾安宁胶囊	qianjinshenanningjiaonang
连枷胸	lianjiaxiong
护理专业英语	hulizhuanyeyingyu
水沟穴	shuigouxue
虫草参芪口服液	chongcaocanqikoufuye
头孢拉定干混悬剂	toubaoladingganhunxuanji
清凉防暑颗粒	qingliangfangshukeli
小肠溃疡	xiaochangkuiyang
头臂干	toubigan
苯氧基乙醇	benyangjiyichun
传递细胞	chuandixibao
膀胱腺癌	bangguangxianai
阿洛西林钠	aluoxilinna
子孢子	zibaozi
肾上腺皮质腺瘤	shenshangxianpizhixianliu
厥阴俞	jueyinyu
乙酰麦迪霉素	yixianmaidimeisu
咽后间隙	yanhoujianxi
硫酸伪麻黄碱	liusuanweimahuangjian
上髎	shangliao
回流法	huiliufa
单层柱状上皮	dancengzhuzhuangshangpi
乌拉地尔	wuladier
重瓣胃	zhongbanwei
随体	suiti
癃闭舒胶囊	longbishujiaonang
小活络丸	xiaohuoluowan
椎孔	zhuikong
体质性矮小	tizhixingaixiao
局方至宝丸	jufangzhibaowan
唾液管	tuoyeguan
固肠止泻丸	guchangzhixiewan
天保宁	tianbaoning
结构基因	jiegoujiyin
沉香化滞丸	chenxianghuazhiwan
非淋球菌性尿道炎	feilinqiujunxingniaodaoyan
吡诺克辛	binuokexin
被动攻击型人格障碍	beidonggongjixingrengezhangai
超常期	chaochangqi
恶唑烷酮	ezuowantong
云芝胞内糖肽胶囊	yunzhibaoneitangtaijiaonang
盐酸西替利嗪	yansuanxitiliqin
牛黄消炎丸	niuhuangxiaoyanwan
奇正消痛贴膏	qizhengxiaotongtiegao
楼英	louying
非参数检验	feicanshujianyan
钙铁锌硒维生素	gaitiexinxiweishengsu
老年性癫痫	laonianxingdianxian
补气升提	buqishengti
邬维庸	wuweiyong
北里柴三郎	beilichaisanlang
布地奈德气雾剂	budinaideqiwuji
毁灭效应	huimiexiaoying
桂枝茯苓胶囊	guizhifulingjiaonang
菱形肌	lingxingji
离心铸造机	lixinzhuzaoji
小儿羚羊散	xiaoerlingyangsan
甲羟孕酮片	jiaqiangyuntongpian
颈部血管瘤	jingbuxieguanliu
黏液囊肿	nianyenangzhong
盐酸甲氧氯普胺	yansuanjiayanglvpuan
咳喘停膏	kechuantinggao
多维元素胶囊	duoweiyuansujiaonang
覆盖义齿	fugaiyichi
甲硝唑缓释片	jiaxiaozuohuanshipian
感觉阈限	ganjueyuxian
小儿热速清口服液	xiaoerresuqingkoufuye
心间隔	xinjiange
灯盏花素片	dengzhanhuasupian
感染性关节炎	ganranxingguanjieyan
七味消渴胶囊	qiweixiaokejiaonang
长春西汀葡萄糖注射液	changchunxitingputaotangzhusheye
羌活胜湿汤	qianghuoshengshitang
肾小体	shenxiaoti
甲氧	jiayang
注射用甲磺酸帕珠沙星	zhusheyongjiahuangsuanpazhushaxing
磺胺嘧啶银乳膏	huanganmidingyinrugao
达立通颗粒	dalitongkeli
强力感冒片	qiangliganmaopian
内眦赘皮矫正术	neizizhuipijiaozhengshu
保利尔胶囊	baolierjiaonang
复方柳菊片	fufangliujupian
二尖瓣球囊扩张术	erjianbanqiunangkuozhangshu
合瓣	heban
上臂假肢	shangbijiazhi
颈百劳	jingbailao
前列舒乐	qianlieshule
金刚胶囊	jingangjiaonang
肾上腺素注射液	shenshangxiansuzhusheye
咽部异感症	yanbuyiganzheng
类囊体	leinangti
八味地黄丸	baweidihuangwan
杠板归	gangbangui
右旋糖酐铁	youxuantanghangtie
硫酸阿米卡星注射液	liusuanamiqiaxingzhusheye
郄门	ximen
脓皮病	nongpibing
胸腺发育不全	xiongxianfayubuquan
丁蔻理中丸	dingkoulizhongwan
嗅觉倒错	xiujuedaocuo
漆姑草	qigucao
皮质性白内障	pizhixingbaineizhang
肝火犯肺	ganhuofanfei
识别位点	shibieweidian
红癣	hongxian
淋巴囊肿	linbanangzhong
复方胃宁胶囊	fufangweiningjiaonang
似动现象	sidongxianxiang
脾不统血	pibutongxie
菜花耳	caihuaer
回复突变	huifutubian
神经板	shenjingban
简易凝血活酶生成试验	jianyiningxiehuomeishengchengshiyan
龙胆泻肝胶囊	longdanxieganjiaonang
桑菊感冒丸	sangjuganmaowan
清热解毒注射液	qingrejieduzhusheye
阿莫罗芬	amoluofen
糠酸莫米松乳膏	kangsuanmomisongrugao
遗传性小脑性共济失调	yichuanxingxiaonaoxinggongjishidiao
益肾安神口服液	yishenanshenkoufuye
头孢泊肟酯片	toubaobowozhipian
人参口服液	rencankoufuye
三体性	santixing
调节性内斜视	diaojiexingneixieshi
甲状旁腺功能减退症	jiazhuangpangxiangongnengjiantuizheng
干扰理论	ganraolilun
复方驱虫斑鸠菊丸	fufangquchongbanjiujuwan
肝经湿热证	ganjingshirezheng
异博定	yiboding
白虎加人参汤	baihujiarencantang
复方桔梗麻黄碱糖浆	fufangjiegengmahuangjiantangjiang
肺泡通气量	feipaotongqiliang
半阴阳	banyinyang
软产道异常	ruanchandaoyichang
甲磺酸培氟沙星	jiahuangsuanpeifushaxing
菌体抗原	juntikangyuan
苦丁降压胶囊	kudingjiangyajiaonang
藤黄健骨丸	tenghuangjianguwan
寸关尺	cunguanchi
脂肪瘤切除术	zhifangliuqiechushu
注射用阿奇霉素	zhusheyongaqimeisu
叶金排石胶囊	yejinpaishijiaonang
注射用硫酸链霉素	zhusheyongliusuanlianmeisu
自身疫苗	zishenyimiao
新诺明	xinnuoming
二项分布	erxiangfenbu
肾康宁片	shenkangningpian
肾动脉造影	shendongmaizaoying
二甲硅油乳剂	erjiaguiyouruji
根痛平颗粒	gentongpingkeli
医学化学	yixuehuaxue
清肺抑火片	qingfeiyihuopian
颅前窝	luqianwo
羟甲烟胺片	qiangjiayananpian
主基因	zhujiyin
髋肌	kuanji
生物化学检验	shengwuhuaxuejianyan
半乳糖激酶	banrutangjimei
法莫替丁咀嚼片	famotidingjujiaopian
突触后膜	tuchuhoumo
阿米巴肝脓肿	amibagannongzhong
聚肌胞	jujibao
骨膜反应	gumofanying
山药丸	shanyaowan
色甘酸钠滴眼液	segansuannadiyanye
白喉棒状杆菌	baihoubangzhuangganjun
头孢呋辛酯分散片	toubaofuxinzhifensanpian
口腔溃疡散	kouqiangkuiyangsan
免疫固定电泳	mianyigudingdianyong
马尿酸	maniaosuan
曲安奈德软膏	quannaideruangao
深部真菌病	shenbuzhenjunbing
甲状腺粉	jiazhuangxianfen
葡萄糖酸氯已定	putaotangsuanlvyiding
经间痛	jingjiantong
八仙长寿丸	baxianchangshouwan
嗜血分枝杆菌	shixiefenzhiganjun
十八味诃子利尿丸	shibaweiheziliniaowan
真菌性鼻窦炎	zhenjunxingbidouyan
鳞叶	linye
甲硝唑胶囊	jiaxiaozuojiaonang
注射用头孢尼西钠	zhusheyongtoubaonixina
骨刺平片	gucipingpian
结核性关节炎	jiehexingguanjieyan
通谷	tonggu
斧标驱风油	fubiaoqufengyou
阿胶胶囊	ajiaojiaonang
免疫学检验	mianyixuejianyan
升压素	shengyasu
生理氯化钠溶液	shenglilvhuanarongye
冠沟	guangou
鼻煽	bishan
当归流浸膏	dangguiliujingao
神经内膜	shenjingneimo
异种抗原	yizhongkangyuan
肺肾气虚	feishenqixu
醋甲唑胺	cujiazuoan
益肝解毒	yiganjiedu
颏成形术	haichengxingshu
芪蛭通络胶囊	qizhitongluojiaonang
十八味党参丸	shibaweidangcanwan
青霉病	qingmeibing
补肾强身胶囊	bushenqiangshenjiaonang
司帕沙星片	sipashaxingpian
传导路	chuandaolu
裂头绦虫病	lietoutaochongbing
伐昔洛韦	faxiluowei
全天麻胶囊	quantianmajiaonang
绞股蓝总甙片	jiaogulanzongdaipian
红三叶草	hongsanyecao
植被图	zhibeitu
加味霍香正气丸	jiaweihuoxiangzhengqiwan
半夏天麻丸	banxiatianmawan
续名医类案	xumingyileian
制南星	zhinanxing
十味乳香散	shiweiruxiangsan
输卵管积脓	shuluanguanjinong
补肾固齿丸	bushenguchiwan
喉瘤	houliu
颤病	zhanbing
清心莲子饮	qingxinlianziyin
王世真	wangshizhen
盐酸川芎嗪	yansuanchuanqiongqin
七味糖脉舒胶囊	qiweitangmaishujiaonang
腓深神经	feishenshenjing
灯台叶片	dengtaiyepian
初级精母细胞	chujijingmuxibao
急性附睾炎	jixingfugaoyan
镰刀菌病	liandaojunbing
免疫抑制疗法	mianyiyizhiliaofa
沉香化气胶囊	chenxianghuaqijiaonang
紫苏梗	zisugeng
无血清培养基	wuxieqingpeiyangji
抓握反射	zhuawofanshe
氯膦酸二钠胶囊	lvliansuanernajiaonang
板齿鼠	banchishu
反射中枢	fanshezhongshu
失用症	shiyongzheng
葡醛内酯片	puquanneizhipian
夹脊穴	jiajixue
苏子降气丸	suzijiangqiwan
分泌性腹泻	fenmixingfuxie
子宫前位	zigongqianwei
血汗症	xiehanzheng
输尿管切开取石术	shuniaoguanqiekaiqushishu
宫炎平片	gongyanpingpian
游动孢子	youdongbaozi
肌无力危象	jiwuliweixiang
米非司酮胶囊	mifeisitongjiaonang
恰加斯病	qiajiasibing
甘草酸二铵胶囊	gancaosuaneranjiaonang
复方西羚解毒片	fufangxilingjiedupian
碳酸氢钠粉	tansuanqingnafen
扶正散结合剂	fuzhengsanjieheji
眼睑肿瘤	yanjianzhongliu
铝镁加混悬液	lvmeijiahunxuanye
声带白斑	shengdaibaiban
慢病毒感染	manbingduganran
卡立普多	qialipuduo
双氢青蒿素哌喹片	shuangqingqinghaosupaikuipian
甘露聚糖肽	ganlujutangtai
独生儿童	dushengertong
痉挛性睑内翻	jingluanxingjianneifan
参归润燥搽剂	canguirunzaochaji
小儿咳喘灵口服液	xiaoerkechuanlingkoufuye
腹膜后脓肿	fumohounongzhong
氨甲环酸注射液	anjiahuansuanzhusheye
丹参舒心胶囊	dancanshuxinjiaonang
武忠弼	wuzhongbi
黑豆馏油软膏	heidouliuyouruangao
腓侧副韧带	feicefurendai
妇科分清丸	fukefenqingwan
泡囊	paonang
去甲斑蝥酸钠	qujiabanmaosuanna
虚劳病	xulaobing
先天性主动脉缩窄	xiantianxingzhudongmaisuozhai
阻遏蛋白	zuedanbai
冷疗法	lengliaofa
腓骨短肌	feiguduanji
银丹心泰滴丸	yindanxintaidiwan
七味铁屑丸	qiweitiexiewan
不随意肌	busuiyiji
喉囊肿	hounangzhong
性病淋巴肉芽肿	xingbinglinbarouyazhong
黄瘤病	huangliubing
次级消费者	cijixiaofeizhe
龙胆泻肝口服液	longdanxiegankoufuye
十大功劳叶	shidagonglaoye
重感灵片	zhongganlingpian
滑车神经	huacheshenjing
纳多洛尔	naduoluoer
马尿泡	maniaopao
间使穴	jianshixue
清火胶囊	qinghuojiaonang
表面培养	biaomianpeiyang
六味防脱生发酊	liuweifangtuoshengfading
色甘酸钠气雾剂	segansuannaqiwuji
兔耳草	tuercao
吐血病	tuxiebing
千柏鼻炎胶囊	qianbaibiyanjiaonang
弥可保	mikebao
暑热感冒颗粒	shureganmaokeli
湿性坏疽	shixinghuaiju
视神经乳头炎	shishenjingrutouyan
大花红景天	dahuahongjingtian
氨咖黄敏	ankahuangmin
共表达	gongbiaoda
细胞粘附分子	xibaozhanfufenzi
龙线虫病	longxianchongbing
牙齿楔状缺损	yachixiezhuangquesun
刘渡舟	liuduzhou
复方福尔可定口服溶液	fufangfuerkedingkoufurongye
施多宁	shiduoning
继发性肺动脉高压	jifaxingfeidongmaigaoya
明目羊肝丸	mingmuyangganwan
千金止带丸	qianjinzhidaiwan
清凉喉片	qinglianghoupian
前列腺萎缩	qianliexianweisuo
心脑健胶囊	xinnaojianjiaonang
多价疫苗	duojiayimiao
颞下颌关节炎	niexiahanguanjieyan
益脉康胶囊	yimaikangjiaonang
肾盂分离	shenyufenli
氧容量	yangrongliang
硫酸妥布霉素	liusuantuobumeisu
健脾益肾颗粒	jianpiyishenkeli
器质性精神病	qizhixingjingshenbing
新生儿化脓性脑膜炎	xinshengerhuanongxingnaomoyan
复方益母草膏	fufangyimucaogao
慢性光化性皮炎	manxingguanghuaxingpiyan
西洛他唑	xiluotazuo
神经康复学	shenjingkangfuxue
丙酸倍氯米松鼻喷雾剂	bingsuanbeilvmisongbipenwuji
掌跖脓疱病	zhangzhinongpaobing
顶体反应	dingtifanying
鹿鞭回春胶囊	lubianhuichunjiaonang
儿童咳液	ertongkeye
心元胶囊	xinyuanjiaonang
跖趾关节脱位	zhizhiguanjietuowei
委阳	weiyang
外感风寒颗粒	waiganfenghankeli
熔融法	rongrongfa
大黄蛰虫丸	dahuangzhechongwan
奈普生	naipusheng
臀厚	tunhou
脱氧胆酸	tuoyangdansuan
高效液相层析	gaoxiaoyexiangcengxi
咯血病	gexiebing
盐酸洛美沙星片	yansuanluomeishaxingpian
光线性唇炎	guangxianxingchunyan
磺胺醋酰钠	huangancuxianna
胸膜顶	xiongmoding
吗啡注射液	mafeizhusheye
拉莫三嗪片	lamosanqinpian
冠心生脉丸	guanxinshengmaiwan
奥格门汀	aogementing
渗出性多形红斑	shenchuxingduoxinghongban
胃小凹	weixiaoao
壬二酸	renersuan
木聚糖	mujutang
半夏糖浆	banxiatangjiang
睾丸固定术	gaowangudingshu
潮上带	chaoshangdai
渊腋穴	yuanyixue
痉挛性偏瘫	jingluanxingpiantan
肾钙化	shengaihua
坏疽性胆囊炎	huaijuxingdannangyan
安神补心丸	anshenbuxinwan
马来酸咪达唑仑	malaisuanmidazuolun
几何平均数	jihepingjunshu
花红胶囊	huahongjiaonang
泛发性脓疱型银屑病	fanfaxingnongpaoxingyinxiebing
长春宝丸	changchunbaowan
安乐片	anlepian
二甲硅油片	erjiaguiyoupian
桡腕关节	naowanguanjie
肌原纤维	jiyuanxianwei
虎骨追风酒	huguzhuifengjiu
创伤性耳聋	chuangshangxingerlong
假肥大性肌营养不良	jiafeidaxingjiyingyangbuliang
盐酸二氢埃托啡舌下片	yansuanerqingaituofeishexiapian
鱼肝油酸钠	yuganyousuanna
星状毛	xingzhuangmao
全科医学概论	quankeyixuegailun
养心定悸口服液	yangxindingjikoufuye
巴戟胶囊	bajijiaonang
表寒里热	biaohanlire
医学导论	yixuedaolun
匹莫林	pimolin
头孢唑肟钠	toubaozuowona
丝裂原	silieyuan
麦迪霉素片	maidimeisupian
阴茎肿瘤	yinjingzhongliu
复方三七胶囊	fufangsanqijiaonang
注射用肝水解肽	zhusheyongganshuijietai
炮弹休克	paodanxiuke
荧光分光光度计	yingguangfenguangguangduji
硫酸粘菌素	liusuanzhanjunsu
扑花	puhua
马来酸氨氯地平片	malaisuananlvdipingpian
更昔洛韦钠	gengxiluoweina
化脓性脑膜脑炎	huanongxingnaomonaoyan
巩膜葡萄肿	gongmoputaozhong
依赖型人格障碍	yilaixingrengezhangai
阴茎部分切除术	yinjingbufenqiechushu
复方杏香兔耳风	fufangxingxiangtuerfeng
十六味消渴胶囊	shiliuweixiaokejiaonang
尿血病	niaoxiebing
福多司坦	fuduositan
游离甲状腺素	youlijiazhuangxiansu
明目二十五味丸	mingmuershiwuweiwan
吉非罗齐	jifeiluoqi
儿童感热清丸	ertongganreqingwan
竹桃霉素	zhutaomeisu
作业治疗学	zuoyezhiliaoxue
参阳胶囊	canyangjiaonang
小便淋沥	xiaobianlinli
正体类要	zhengtileiyao
桡侧腕屈肌	naocewanquji
废用性弱视	feiyongxingruoshi
培哚普利片	peiduopulipian
同基因骨髓移植	tongjiyingusuiyizhi
临床检验基础	linchuangjianyanjichu
单脐动脉	danqidongmai
萎缩纹	weisuowen
变应性血管炎	bianyingxingxieguanyan
复方甘草酸苷	fufanggancaosuangan
双歧杆菌四联活菌片	shuangqiganjunsilianhuojunpian
胃造口术	weizaokoushu
清开灵片	qingkailingpian
酮康唑乳膏	tongkangzuorugao
托瑞米芬	tuoruimifen
清火栀麦片	qinghuozhimaipian
茯苓皮	fulingpi
肾上腺酮	shenshangxiantong
甘露糖苷酶	ganlutangganmei
小潭山	xiaotanshan
邝安堃	kuangankun
甲酚皂溶液	jiafenzaorongye
生姜油	shengjiangyou
脂肪乳注射液	zhifangruzhusheye
坐骨大孔	zuogudakong
无水硫酸镁	wushuiliusuanmei
臀上皮神经	tunshangpishenjing
痰咳净片	tankejingpian
肝宁片	ganningpian
倍他米松戊酸酯	beitamisongwusuanzhi
塞雪风湿胶囊	saixuefengshijiaonang
思过半矣	siguobanyi
沉降系数	chenjiangxishu
施普善	shipushan
截根术	jiegenshu
总胆汁酸	zongdanzhisuan
硫酸锌糖浆	liusuanxintangjiang
成脓期	chengnongqi
地红霉素肠溶片	dihongmeisuchangrongpian
磺胺脒	huanganmi
红豆蔻	hongdoukou
复方岗稔片	fufanggangrenpian
硫糖铝片	liutanglvpian
卵圆窝	luanyuanwo
神犀丹	shenxidan
长春西汀注射液	changchunxitingzhusheye
脉络膜黑色素瘤	mailuomoheisesuliu
副霍乱	fuhuoluan
复方氨基比林注射液	fufanganjibilinzhusheye
羟丁酸钠	qiangdingsuanna
金铃子散	jinlingzisan
背胸	beixiong
结肠憩室炎	jiechangqishiyan
盐酸伊托必利	yansuanyituobili
布洛伪麻分散片	buluoweimafensanpian
聚二甲硅氧烷	juerjiaguiyangwan
通便消痤片	tongbianxiaocuopian
复方蛤青胶囊	fufanghaqingjiaonang
马来酸依那普利胶囊	malaisuanyinapulijiaonang
情感倒错	qinggandaocuo
视神经胶质瘤	shishenjingjiaozhiliu
月经超前	yuejingchaoqian
青箱子	qingxiangzi
下鼻甲部分切除术	xiabijiabufenqiechushu
丹七片	danqipian
体外反搏治疗	tiwaifanbozhiliao
元洲仔	yuanzhouzi
利咽灵片	liyanlingpian
睾丸静脉	gaowanjingmai
四环素片	sihuansupian
微笑线	weixiaoxian
参术胶囊	canshujiaonang
药事管理学	yaoshiguanlixue
颞下颌关节脱位	niexiahanguanjietuowei
局限性多汗症	juxianxingduohanzheng
痔环切术	zhihuanqieshu
再变态	zaibiantai
阳生植物	yangshengzhiwu
磷酸酯酶	linsuanzhimei
依地酸钙钠	yidisuangaina
朱砂根	zhushagen
酸性磷酸酶	suanxinglinsuanmei
红细胞保存液	hongxibaobaocunye
妇科再造丸	fukezaizaowan
安宫降压丸	angongjiangyawan
孟鲁司特钠咀嚼片	menglusitenajujiaopian
羊蹄根	yangtigen
清热八味胶囊	qingrebaweijiaonang
冷厥	lengjue
碧玉散	biyusan
超声疗法	chaoshengliaofa
弹性软骨	danxingruangu
尼扎替丁	nizhatiding
单核吞噬细胞	danhetunshixibao
甲基苄肼	jiajibianjing
寒喘祖帕颗粒	hanchuanzupakeli
向触性	xiangchuxing
副乳切除术	furuqiechushu
珍珠芦荟	zhenzhuluhui
动脉瘤样骨囊肿	dongmailiuyanggunangzhong
外隐斜	waiyinxie
障眼明片	zhangyanmingpian
盐酸洛美沙星胶囊	yansuanluomeishaxingjiaonang
呋喃妥因肠溶片	funantuoyinchangrongpian
人参天麻药酒	rencantianmayaojiu
复方门冬维甘滴眼液	fufangmendongweigandiyanye
大黄附子汤	dahuangfuzitang
强龙益肾胶囊	qianglongyishenjiaonang
清热明目茶	qingremingmucha
皂化值	zaohuazhi
肝淤血	ganyuxie
造血祖细胞	zaoxiezuxibao
染色体重排	ransetizhongpai
己烷雌酚	jiwancifen
清络饮	qingluoyin
活力苏口服液	huolisukoufuye
转移因子口服溶液	zhuanyiyinzikoufurongye
共同性外斜视	gongtongxingwaixieshi
双氯芬酸钾	shuanglvfensuanjia
过继免疫	guojimianyi
多精入卵	duojingruluan
麻仁胶囊	marenjiaonang
粘液表皮样癌	zhanyebiaopiyangai
麝香舒活精	shexiangshuhuojing
疖病	jiebing
