words	word
绊倒	bandao
纸巾盒	zhijinhe
踢打	tida
街面	jiemian
试图用	shituyong
催泪	cuilei
喷射器	pensheqi
手背	shoubei
驱车	quche
婚生子	hunshengzi
沿滩区	yantanqu
送与	songyu
返货	fanhuo
候机楼	houjilou
店名	dianming
山皮	shanpi
土款	tukuan
胶袋	jiaodai
再给	zaigei
开起	kaiqi
玩笑	wanxiao
撞见	zhuangjian
抽烟	chouyan
定位器	dingweiqi
车则	cheze
死狗	sigou
剧毒	judu
定密	dingmi
标准答案	biaozhundaan
禽类	qinlei
疫病	yibing
无资格	wuzige
新干线	xinganxian
缴赃	jiaozang
插座	chazuo
球团	qiutuan
指标值	zhibiaozhi
牌车	paiche
限司	xiansi
甬余	yongyu
执民字	zhiminzi
支用	zhiyong
假释期间	jiashiqijian
还吵	huanchao
黄屋	huangwu
浑源	hunyuan
骑压	qiya
匝道	zadao
叫嚷	jiaorang
冲去	chongqu
分叉	fencha
财务股	caiwugu
起手	qishou
高岭队	gaolingdui
建筑队	jianzhudui
报钟	baozhong
鸡场	jichang
建平	jianping
县长	xianchang
岩松	yansong
大理石	dalishi
背荫	beiyin
土壤层	turangceng
翻耕	fangeng
荷官	heguan
炮工	paogong
院务	yuanwu
浮石	fushi
含人	hanren
确证	quezheng
刀刃	daoren
沥水	lishui
退档	tuidang
右舷	youxian
总量	zongliang
自编	zibian
食品市场	shipinshichang
搬运工	banyungong
浸泡	jinpao
多长时间	duochangshijian
仅靠	jinkao
所为	suowei
该软件	gairuanjian
携拾	xishi
搭识	dashi
放高利贷	fanggaolidai
文村	wencun
二号桥	erhaoqiao
盗来	daolai
嫌疑犯	xianyifan
镇立	zhenli
溪水	xishui
采矿点	caikuangdian
坐庄	zuozhuang
肠道	changdao
石道	shidao
颈椎病	jingzhuibing
胃炎	weiyan
膏药	gaoyao
脑瘫	naotan
外祖父	waizufu
洼村	wacun
守敬	shoujing
申贷	shendai
贷款额度	daikuanedu
音响器材	yinxiangqicai
旧宫	jiugong
抹灰	mohui
高杆	gaogan
保安队	baoandui
乡间	xiangjian
寄件人	jijianren
店村	diancun
人畜	renchu
干草	gancao
滩村	tancun
点着	dianzhao
木杆	mugan
偷吃	touchi
住家	zhujia
岩坡	yanpo
西墙	xiqiang
涉毒	shedu
堆用	duiyong
堆燃	duiran
苞米	baomi
后沟	hougou
草垛	caoduo
图村	tucun
窑沟	yaogou
踩滑	caihua
揣到	chuaidao
禅城	shancheng
优处	youchu
出版局	chubanju
同发厂	tongfachang
出场费	chuchangfei
检举人	jianjuren
犯罪案	fanzuian
劝返	quanfan
警长	jingchang
对益	duiyi
等骗	dengpian
蚕姑	cangu
庙村	miaocun
收妥	shoutuo
抵用	diyong
玩弄	wannong
彩钢板	caigangban
焚烧炉	fenshaolu
方圆	fangyuan
资料库	ziliaoku
走马	zouma
关键词	guanjianci
肇事人	zhaoshiren
帽状	maozhuang
腱膜	jianmo
系高	xigao
外迁	waiqian
外凸	waitu
陈教	chenjiao
经速裁	jingsucai
回线	huixian
县乳	xianru
鹅毛	emao
包吃	baochi
地润	dirun
背负	beifu
查禁	chajin
网页	wangye
干舷	ganxian
靠边	kaobian
销帐	xiaozhang
镜像文件	jingxiangwenjian
手机网	shoujiwang
加载	jiazai
人笔	renbi
变动表	biandongbiao
管理文件	guanliwenjian
依家	yijia
白音	baiyin
撕住	sizhu
了该	legai
环通乡	huantongxiang
滑倒	huadao
出生证明	chushengzhengming
嫂子	saozi
吊销其	diaoxiaoqi
喷塑	pensu
排水沟	paishuigou
磷化	linhua
外乡人	waixiangren
伟力	weili
加力	jiali
现乡	xianxiang
并存	bingcun
电源线	dianyuanxian
鲸鱼	jingyu
凭单	pingdan
泵费	bengfei
顺发	shunfa
大平	daping
堂叔	tangshu
放映机	fangyingji
官营	guanying
学生宿舍	xueshengsushe
百户	baihu
大麓	dalu
双金	shuangjin
村金	cunjin
机场路	jichanglu
酬谢	chouxie
入证	ruzheng
品名	pinming
助力	zhuli
水果店	shuiguodian
利以	liyi
地款	dikuan
镇望	zhenwang
养蟹	yangxie
洼地	wadi
宏业	hongye
鱼坑	yukeng
查房	chafang
教官	jiaoguan
女生	nvsheng
财富	caifu
兴满	xingman
部系	buxi
进门处	jinmenchu
苇场	weichang
大写	daxie
受阻	shouzu
包材	baocai
操盘手	caopanshou
人士	renshi
烤羊	kaoyang
洗衣服	xiyifu
好像	haoxiang
借上	jieshang
面馆	mianguan
棍子	gunzi
数拳	shuquan
晾晒	liangshai
冲走	chongzou
女厕	nvce
女厕所	nvcesuo
上完	shangwan
洗手	xishou
北墙	beiqiang
处有	chuyou
塑料瓶	suliaoping
清洗剂	qingxiji
烧杯	shaobei
吮吸	shunxi
扣子	kouzi
雨棚	yupeng
外泄	waixie
煤气	meiqi
楠木	nanmu
樟科	zhangke
猪舍	zhushe
沼气池	zhaoqichi
人工林	rengonglin
将西	jiangxi
速生	susheng
椎木	zhuimu
木料	muliao
一段距离	yiduanjuli
威慑力	weisheli
起哄	qihong
扶起	fuqi
窑洞	yaodong
鸡爪	jizhua
荷手	heshou
填开	tiankai
搭扣	dakou
断成两截	duanchengliangjie
男式	nanshi
串珠	chuanzhu
发展部	fazhanbu
进厂	jinchang
装好	zhuanghao
洞穴	dongxue
山体	shanti
乡勇	xiangyong
覆盖度	fugaidu
方家	fangjia
塌陷	taxian
牛家	niujia
金鸡	jinji
海流	hailiu
夜宴	yeyan
环城路	huanchenglu
芹河	qinhe
炸封	zhafeng
煤柱	meizhu
煤矿主	meikuangzhu
科处	kechu
等费	dengfei
签成	qiancheng
面包	mianbao
报晓	baoxiao
仕力	shili
厂因	changyin
矿土	kuangtu
矿洞	kuangdong
内存	neicun
长源	changyuan
照下来	zhaoxialai
还车	huanche
枫景	fengjing
虾池	xiachi
后伍	houwu
批发店	pifadian
血偿	xiechang
血债	xiezhai
红字	hongzi
所剩	suosheng
拐骗	guaipian
申证	shenzheng
亲哥	qinge
家庭主妇	jiatingzhufu
摔跤	shuaijiao
抵欠	diqian
绘图	huitu
地图	ditu
证上	zhengshang
白血病	baixiebing
许用	xuyong
暂借	zanjie
泥浆池	nijiangchi
排污口	paiwukou
流向	liuxiang
堤防	difang
岗位责任	gangweizeren
水体	shuiti
送葬	songzang
乐器	leqi
吸船	xichuan
临高	lingao
火车票	huochepiao
石蛙	shiwa
娘家	niangjia
二间	erjian
村街	cunjie
树原	shuyuan
放生	fangsheng
帮余	bangyu
卡料	qialiao
温度计	wenduji
跟我走	genwozou
延期付款	yanqifukuan
成交价	chengjiaojia
存货	cunhuo
求购	qiugou
红花岗区	honghuagangqu
夹钳	jiaqian
草丛	caocong
草海	caohai
落水	luoshui
毛织厂	maozhichang
毛织	maozhi
厂方	changfang
称帝	chengdi
移走	yizou
村需	cunxu
舍下	shexia
触屏	chuping
牛蹄	niuti
燎原	liaoyuan
消毒水	xiaodushui
淋到	lindao
消毒液	xiaoduye
络合	luohe
假件	jiajian
纸箱厂	zhixiangchang
开给	kaigei
新林	xinlin
草器	caoqi
播种机	bozhongji
手刹	shousha
卷进	juanjin
相隔	xiangge
试枪	shiqiang
黄鼠狼	huangshulang
大池	dachi
提炼	tilian
库单	kudan
花台	huatai
村密家	cunmijia
朦瞳溪	mengtongxi
流曲	liuqu
府上	fushang
崖路	yalu
边岗乡	biangangxiang
东岗村	donggangcun
岗子	gangzi
边岗村	biangangcun
地屯	ditun
租库	zuku
预提	yuti
药剂科	yaojike
社委	shewei
泄漏	xielou
门牙	menya
面瘫	miantan
面神经	mianshenjing
攀煤	panmei
焦化	jiaohua
重男轻女	zhongnanqingnv
堕胎	duotai
时加分	shijiafen
加分	jiafen
摊档	tandang
合成	hecheng
校舍	xiaoshe
就批	jiupi
给批	geipi
利涉	lishe
计税	jishui
离店	lidian
停顿	tingdun
赠券	zengquan
私吞	situn
三围	sanwei
粒麻	lima
锦尚	jinshang
联明	lianming
前后门	qianhoumen
驿站	yizhan
初速度	chusudu
站点	zhandian
工农区	gongnongqu
炉料	luliao
策划	cehua
龙子	longzi
村平	cunping
享达	xiangda
取有	quyou
房门口	fangmenkou
拦腰	lanyao
起豪	qihao
珊和	shanhe
珊走	shanzou
零钱	lingqian
意源	yiyuan
疾患	jihuan
售予	shouyu
路人	luren
电子元件	dianziyuanjian
买以	maiyi
掏钱	taoqian
伐树	fashu
板厂	banchang
油壶	youhu
电话机	dianhuaji
对段	duiduan
岗堤	gangdi
电灌站	dianguanzhan
地扣	dikou
运出	yunchu
分店	fendian
零钞	lingchao
土矿	tukuang
塑料布	suliaobu
轮到	lundao
个石	geshi
装石	zhuangshi
囤货	dunhuo
缺钱	queqian
森田	sentian
掌纹	zhangwen
戊户	wuhu
查漏	chalou
仕振	shizhen
增付	zengfu
过寿	guoshou
车马费	chemafei
楼面	loumian
送上来	songshanglai
胜牌	shengpai
静变	jingbian
私意	siyi
塑料颗粒	suliaokeli
踏查	tacha
视觉	shijue
视野	shiye
仪表	yibiao
扮演	banyan
林村	lincun
机砖	jizhuan
塑料纸	suliaozhi
抛洒	paosa
铁钉	tieding
验照	yanzhao
换照	huanzhao
丙类	binglei
装卸车	zhuangxieche
摔下	shuaixia
半塔	banta
良光	liangguang
内涵	neihan
装到	zhuangdao
史棚	shipeng
停采	tingcai
拒签	juqian
高管	gaoguan
砍满	kanman
砸击	zaji
双台子区	shuangtaiziqu
自考	zikao
肚子	duzi
批评	piping
慢性病	manxingbing
重症	zhongzheng
高血压	gaoxieya
试捷	shijie
苯板	benban
铁岭市	tielingshi
人民保险	renminbaoxian
大罐	daguan
转山	zhuanshan
楼西户	louxihu
借王	jiewang
人氏	renshi
农机站	nongjizhan
餐饮业	canyinye
上户	shanghu
民生	minsheng
租借	zujie
铜法	tongfa
辛集	xinji
铜官	tongguan
青刑	qingxing
狮刑	shixing
霞刑	xiaxing
危改	weigai
专题	zhuanti
开发进度	kaifajindu
组打	zuda
全村人	quancunren
回电	huidian
动物园	dongwuyuan
了盖	legai
榕花	ronghua
蜡纸	lazhi
马头	matou
车用	cheyong
会员帐号	huiyuanzhanghao
医疗广告	yiliaoguanggao
市容	shirong
手牌	shoupai
快件	kuaijian
光学	guangxue
拿货	nahuo
值晚班	zhiwanban
了门	lemen
敲击声	qiaojisheng
打坏	dahuai
爵士	jueshi
总铜	zongtong
因子	yinzi
联众	lianzhong
巡游	xunyou
不放	bufang
总铁	zongtie
烧结	shaojie
水陆	shuilu
比较严重	bijiaoyanzhong
矿丙班	kuangbingban
矿丁	kuangding
混合气	hunheqi
引火	yinhuo
承发包	chengfabao
新址	xinzhi
牙防	yafang
隐藏处	yincangchu
连廊	lianlang
支模	zhimo
乳品	rupin
垫款	diankuan
车干	chegan
腐殖酸	fuzhisuan
撞于	zhuangyu
惯性作用	guanxingzuoyong
出勘	chukan
玉液	yuye
老屋	laowu
炸毁	zhahui
世镇	shizhen
转盘	zhuanpan
区省	qusheng
套用	taoyong
遇对	yudui
水产资源	shuichanziyuan
狩错	shoucuo
划付	huafu
东系	dongxi
创富	chuangfu
赶走	ganzou
炮眼	paoyan
打好	dahao
相间	xiangjian
重点县	zhongdianxian
官商	guanshang
人诉	rensu
皖政	wanzheng
办明	banming
黄政字	huangzhengzi
节目	jiemu
上行	shangxing
龙府	longfu
干任	ganren
基易	jiyi
基业	jiye
支司	zhisi
起出	qichu
国寿	guoshou
大竹	dazhu
保户	baohu
停售	tingshou
拒捕	jubu
因家	yinjia
胎毒	taidu
跑入	paoru
脚镣	jiaoliao
放鞭炮	fangbianpao
斜行	xiexing
裂口	liekou
急诊	jizhen
院级	yuanji
供药	gongyao
医学教育	yixuejiaoyu
亚洲象	yazhouxiang
门齿	menchi
方牌	fangpai
赠送给	zengsonggei
泡茶	paocha
带岭区	dailingqu
染化	ranhua
驿马	yima
不锈钢丝	buxiugangsi
猪圈	zhuquan
巨屿	juyu
原籍	yuanji
入伍通知	ruwutongzhi
服兵役	fubingyi
村落	cunluo
巨源	juyuan
城子	chengzi
奖代	jiangdai
停驶	tingshi
时离	shili
通缉	tongji
冲散	chongsan
公分	gongfen
汇合	huihe
液晶电视	yejingdianshi
氏族谱	shizupu
犯罪现场	fanzuixianchang
源市	yuanshi
过油	guoyou
地用	diyong
哀求	aiqiu
放过	fangguo
拌嘴	banzui
赤脚	chijiao
资江	zijiang
超声波	chaoshengbo
脉冲	maichong
获救	huojiu
墙柱	qiangzhu
带许	daixu
唱飚	changbiao
数码管	shumaguan
队戚	duiqi
致吊	zhidiao
电笔	dianbi
测试工具	ceshigongju
防滑	fanghua
悬空	xuankong
铺位	puwei
外阴部	waiyinbu
粘膜	zhanmo
双委	shuangwei
后巷	houxiang
三木	sanmu
猪栏	zhulan
历任	liren
范坑	fankeng
计划编制	jihuabianzhi
子村	zicun
东家	dongjia
万众	wanzhong
松油	songyou
松焦油	songjiaoyou
仙明	xianming
松节油	songjieyou
过氧	guoyang
稀释剂	xishiji
乙炔	yigui
氧气	yangqi
人符	renfu
警示牌	jingshipai
免得	miande
想着	xiangzhao
风干	fenggan
截取	jiequ
进库	jinku
脱欠	tuoqian
油状	youzhuang
姨娘	yiniang
提到	tidao
区属	qushu
汽油桶	qiyoutong
将户	jianghu
帮取	bangqu
支字	zhizi
早孕	zaoyun
提留	tiliu
父辈	fubei
打良	daliang
挖山	washan
皮土	pitu
速生丰产林	sushengfengchanlin
财神庙	caishenmiao
木村	mucun
黄金饰品	huangjinshipin
缴返	jiaofan
爬杆	pagan
锯线	juxian
扯出来	chechulai
防洪堤	fanghongdi
起子	qizi
打广	daguang
窨井盖	yinjinggai
撬棒	qiaobang
盖板	gaiban
剪拉	jianla
水泥板	shuiniban
尖峰	jianfeng
大力	dali
鼓场	guchang
国旗	guoqi
校核	xiaohe
二号楼	erhaolou
鸿业	hongye
外阴炎	waiyinyan
住入	zhuru
肢骨	zhigu
石崖	shiya
颞顶	nieding
中枢性	zhongshuxing
助考	zhukao
兜售	doushou
干洗店	ganxidian
菜篮子工程	cailanzigongcheng
对志	duizhi
花螺	hualuo
油蚌	youbang
贵妃	guifei
贝类	beilei
皮子	pizi
移民区	yiminqu
经石	jingshi
无原则	wuyuanze
穿旧	chuanjiu
接载	jiezai
口村	koucun
硬脂酸	yingzhisuan
助剂	zhuji
龙穴	longxue
亭子	tingzi
制引	zhiyin
饮片	yinpian
祠街	cijie
医圣	yisheng
川芎	chuanqiong
白芍	baishao
桔梗	jiegeng
茯苓	fuling
当归	danggui
大公	dagong
花粉	huafen
香醇	xiangchun
结字	jiezi
一子	yizi
五金配件	wujinpeijian
机械传动	jixiechuandong
电缆头	dianlantou
下割	xiage
机组	jizu
尾卷	weijuan
卷尾	juanwei
转送	zhuansong
横切	hengqie
力车	liche
往西方	wangxifang
锦程	jincheng
仙师	xianshi
农牧厅	nongmuting
灌溉渠道	guangaiqudao
挤占	jizhan
带进	daijin
致迟	zhichi
登于	dengyu
鞋盒	xiehe
事务部	shiwubu
审计部	shenjibu
省市	shengshi
局确定	juqueding
宣传材料	xuanchuancailiao
图册	tuce
节能灯	jienengdeng
灯管	dengguan
信用贷款	xinyongdaikuan
浴宫	yugong
室内装饰	shineizhuangshi
颜色	yanse
职代会	zhidaihui
局得	jude
恰谈	qiatan
开局	kaiju
明处	mingchu
内页	neiye
党籍	dangji
泄恨	xiehen
钻石	zuanshi
抢回	qianghui
敬酒	jingjiu
夫家	fujia
元候	yuanhou
主导性	zhudaoxing
员熊	yuanxiong
详述如下	xiangshuruxia
电脑网络	diannaowangluo
棕榈油	zonglvyou
毒标	dubiao
生皮	shengpi
招以	zhaoyi
代号	daihao
绿彩	lvcai
担风险	danfengxian
夺宝	duobao
传世	chuanshi
维修服务	weixiufuwu
复秤	fucheng
控制器	kongzhiqi
烤房	kaofang
井架	jingjia
塑料盒	suliaohe
绿箭	lvjian
小管	xiaoguan
吸管	xiguan
盒内	henei
口香糖	kouxiangtang
紧密联系	jinmilianxi
采血	caixie
婚变	hunbian
晚报社	wanbaoshe
石渣	shizha
接线盒	jiexianhe
接线	jiexian
内线	neixian
老化	laohua
石角	shijiao
类图书	leitushu
检鉴	jianjian
真题	zhenti
新闻出版	xinwenchuban
命题	mingti
承受能力	chengshounengli
勾山	goushan
伤为	shangwei
铁凳	tiedeng
兑奖	duijiang
喊来	hanlai
海螺	hailuo
女乘务员	nvchengwuyuan
大巴	daba
打带	dadai
推至	tuizhi
金矿石	jinkuangshi
含明	hanming
电工材料	diangongcailiao
长润	changrun
清偿债务	qingchangzhaiwu
创艺	chuangyi
发室	fashi
性药	xingyao
帐款	zhangkuan
刀朝	daozhao
鸣枪	mingqiang
鱿鱼	youyu
娱乐城	yulecheng
誊写	tengxie
安众	anzhong
沼气	zhaoqi
院乡	yuanxiang
纯度	chundu
小票	xiaopiao
递补	dibu
提醒	tixing
卷款	juankuan
期票	qipiao
股票投资	gupiaotouzi
股票市场	gupiaoshichang
安刑	anxing
诉高	sugao
广运	guangyun
集房	jifang
昆刑	kunxing
汽牌	qipai
骏牌	junpai
洪泥	hongni
记分	jifen
副驾驶员	fujiashiyuan
乙班	yiban
矿山企业	kuangshanqiye
平谷	pinggu
导火索	daohuosuo
传火	chuanhuo
经济社会	jingjishehui
鞭炮厂	bianpaochang
螺村	luocun
县乡	xianxiang
店乡	dianxiang
鉴赏会	jianshanghui
黄菠萝	huangboluo
蛤蚧	hajie
前降	qianjiang
斑块	bankuai
血栓	xieshuan
樟属	zhangshu
学名	xueming
鸡形	jixing
目雉	muzhi
果木	guomu
小鸦	xiaoya
勘测队	kancedui
方针	fangzhen
油坊	youfang
龙卡	longqia
农机厂	nongjichang
胜利村	shenglicun
渗透	shentou
厂五	changwu
归过	guiguo
洪灾	hongzai
驱散	qusan
追随	zhuisui
皮管	piguan
化粪池	huafenchi
渗漏到	shenloudao
非标准	feibiaozhun
农工商	nonggongshang
路路	lulu
网勺	wangshao
跺坏	duohuai
护矿	hukuang
包店	baodian
自家门	zijiamen
带张	daizhang
离去	liqu
电视局	dianshiju
笔向	bixiang
口号	kouhao
网安	wangan
管理软件	guanliruanjian
锻造	duanzao
麒麟	qilin
短裤	duanku
合司	hesi
资字	zizi
冶堪	yekan
环境工程	huanjinggongcheng
资质等级	zizhidengji
地质灾害	dizhizaihai
新厂	xinchang
成因	chengyin
农源	nongyuan
覆盖范围	fugaifanwei
发射机	fasheji
玩游戏	wanyouxi
作弊器	zuobiqi
喇叭	laba
挂职	guazhi
台长	taichang
苹某	pingmou
收粮点	shouliangdian
做赃	zuozang
人码	renma
痛痹	tongbi
甲茸	jiarong
壮骨	zhuanggu
干字	ganzi
新党	xindang
填有	tianyou
涝店	laodian
优抚工作	youfugongzuo
精简	jingjian
表报	biaobao
装订成册	zhuangdingchengce
户泥	huni
局泥	juni
烟厂	yanchang
个人承包	gerenchengbao
新课标	xinkebiao
精编	jingbian
金版	jinban
必读	bidu
盗印	daoyin
门牌	menpai
仿造	fangzao
栏处	lanchu
夺走	duozou
出版单位	chubandanwei
幼教	youjiao
同等学历	tongdengxueli
党校	dangxiao
锯条	jutiao
报亭	baoting
割锁	gesuo
起征点	qizhengdian
蜡块	lakuai
标本	biaoben
病理	bingli
项彩	xiangcai
套改	taogai
神火	shenhuo
种植园	zhongzhiyuan
总场	zongchang
予制	yuzhi
牛村	niucun
牛心	niuxin
枕叶	zhenye
疝致	shanzhi
视网膜	shiwangmo
后遗症	houyizheng
朋诚	pengcheng
副行长	fuxingchang
暂缴	zanjiao
机向	jixiang
买主	maizhu
季宅	jizhai
进行拍卖	jinxingpaimai
拍卖价	paimaijia
机打	jida
自选	zixuan
润滑液	runhuaye
填录	tianlu
坏事	huaishi
不给	bugei
诓骗	kuangpian
马厂	machang
质疑	zhiyi
前筐	qiankuang
骨灰堂	guhuitang
联到	liandao
铝厂	lvchang
硼砂	pengsha
转商	zhuanshang
制种	zhizhong
松材	songcai
疫木	yimu
线虫病	xianchongbing
逾越	yuyue
月薪	yuexin
任历	renli
源汇区	yuanhuiqu
装订	zhuangding
法纪	faji
银行担保	yinxingdanbao
吉识	jishi
干嘛	ganma
去载	quzai
内乡	neixiang
时陶	shitao
阀座	fazuo
阀瓣	faban
击中	jizhong
混世	hunshi
打垮	dakua
强势	qiangshi
杆间	ganjian
条长	tiaochang
成圈	chengquan
电灯	diandeng
喷灌	penguan
马铃薯	malingshu
合元村	heyuancun
筒子	tongzi
老牛	laoniu
联乡	lianxiang
大库	daku
海参	haican
小号	xiaohao
嫖娼者	piaochangzhe
枯井	kujing
台铃	tailing
托运部	tuoyunbu
配货	peihuo
责怪	zeguai
弓棚	gongpeng
发村	facun
监狱长	jianyuchang
出事	chushi
抵押金	diyajin
划走	huazou
回忆	huiyi
个把位	gebawei
战车	zhanche
机位	jiwei
副社长	fushechang
光彩	guangcai
大账	dazhang
相反	xiangfan
核账	hezhang
收皮	shoupi
屯垦	tunken
爆炸性	baozhaxing
鞋底	xiedi
一条街	yitiaojie
婆婆	popo
组织纪律	zuzhijilv
新进人员	xinjinrenyuan
空港	konggang
观光	guanguang
标由	biaoyou
抬不	taibu
处鼓	chugu
左胳膊	zuogebo
治涝	zhilao
莼园	chunyuan
调味品	diaoweipin
商丘	shangqiu
茶室	chashi
挨着	aizhao
使亲	shiqin
淫威	yinwei
水阁	shuige
女色	nvse
浏览器	liulanqi
人气	renqi
新动力	xindongli
鸡婆	jipo
花姐	huajie
三毛	sanmao
沉迷	chenmi
赌法	dufa
偷牌	toupai
捣鬼	daogui
上向	shangxiang
圆谎	yuanhuang
过河	guohe
复产款	fuchankuan
田面	tianmian
处理结果	chulijieguo
预借	yujie
百联汇	bailianhui
总裁	zongcai
合作部	hezuobu
断缴	duanjiao
朝晖	zhaohui
外经贸	waijingmao
北校区	beixiaoqu
教授	jiaoshou
章系	zhangxi
结业	jieye
教练员	jiaolianyuan
考官	kaoguan
补考	bukao
恩施	enshi
舞弊	wubi
刑技	xingji
恢复原状	huifuyuanzhuang
油茶树	youchashu
陆陆续续	luluxuxu
遮住	zhezhu
所伐	suofa
沟渠	gouqu
未到	weidao
牧草地	mucaodi
将山	jiangshan
学田	xuetian
关鸟	guanniao
矿北用	kuangbeiyong
大理岩	daliyan
晒干	shaigan
弟张	dizhang
伐木工人	famugongren
风鸣谷	fengminggu
樟子松	zhangzisong
翻牌	fanpai
入座	ruzuo
捕机	buji
时段	shiduan
起止点	qizhidian
标识牌	biaoshipai
拦堵	landu
诱捕	youbu
鸟鸣	niaoming
乱葬	luanzang
音频	yinpin
曲轴	quzhou
私款	sikuan
组合	zuhe
金府	jinfu
检察局	jianchaju
纱线	shaxian
接出	jiechu
离校	lixiao
班主任	banzhuren
返所	fansuo
锦程路	jinchenglu
碘酒	dianjiu
纱布	shabu
宫廷	gongting
新场	xinchang
种草	zhongcao
粳稻	gengdao
全部内容	quanbuneirong
后处理	houchuli
砂糖	shatang
窗帘布	chuanglianbu
宏邦	hongbang
条系	tiaoxi
网名	wangming
下家	xiajia
所分	suofen
铜冠	tongguan
保卫部	baoweibu
分队长	fenduichang
原村	yuancun
两房一厅	liangfangyiting
民治	minzhi
卷闸门	juanzhamen
吊灯	diaodeng
关入	guanru
行事	xingshi
照镜	zhaojing
帮解	bangjie
大锤	dachui
博头	botou
劲舞团	jingwutuan
损及	sunji
范型	fanxing
牌锋	paifeng
拮据	jieju
图谋	tumou
手头	shoutou
工矿区	gongkuangqu
坡麓	polu
景路	jinglu
天则	tianze
纸币	zhibi
铲起	chanqi
森港	sengang
奖品	jiangpin
乔因	qiaoyin
灯民路	dengminlu
胶粘制品	jiaozhanzhipin
未系	weixi
人事科	renshike
商网	shangwang
妈祖	mazu
乡庆	xiangqing
红村	hongcun
监管区	jianguanqu
混出	hunchu
窥测	kuice
现已查明	xianyichaming
伪装	weizhuang
需承担	xuchengdan
甘有	ganyou
追抓	zhuizhua
传话	chuanhua
笔记	biji
造价师	zaojiashi
控员	kongyuan
躲闪	duoshan
沿团	yantuan
残液	canye
刺人	ciren
引入	yinru
签呈	qiancheng
门站	menzhan
中压	zhongya
提示牌	tishipai
敷设	fushe
瓶装	pingzhuang
竹杆	zhugan
打落	daluo
立邦漆	libangqi
腻子粉	nizifen
瓷砖	cizhuan
金水路	jinshuilu
交于	jiaoyu
园石	yuanshi
盘园	panyuan
镇星	zhenxing
八喜	baxi
将省	jiangsheng
文艺	wenyi
封面	fengmian
调度长	diaoduchang
推荐奖	tuijianjiang
建点	jiandian
水手	shuishou
打杂	daza
煮饭	zhufan
船长	chuanchang
上船	shangchuan
利行	lixing
开系	kaixi
风味	fengwei
急用	jiyong
地毯厂	ditanchang
语气	yuqi
洪口	hongkou
证要	zhengyao
房号	fanghao
办为	banwei
组组	zuzu
补齐	buqi
落选	luoxuan
冬瓜	donggua
白砂糖	baishatang
返销	fanxiao
柳工	liugong
铁精矿	tiejingkuang
运输部	yunshubu
优在	youzai
胡乱	huluan
外输	waishu
单井	danjing
大站	dazhan
厂段	changduan
小集	xiaoji
供应科	gongyingke
精萃	jingcui
参考价格	cankaojiage
贡酒	gongjiu
贡牌	gongpai
劳力士	laolishi
宇舶	yubo
信息卡	xinxiqia
抢钱	qiangqian
吃喝	chihe
骗款	piankuan
收来	shoulai
卡车	qiache
巷路	xianglu
大义	dayi
敷衍	fuyan
老丈人	laozhangren
没人	meiren
百乐门	bailemen
舞厅	wuting
收割	shouge
喷雾	penwu
外部环境	waibuhuanjing
生产厂	shengchanchang
感度	gandu
筒状	tongzhuang
出版日期	chubanriqi
无书号	wushuhao
学练	xuelian
发行者	faxingzhe
字帖	zitie
编目	bianmu
快班	kuaiban
中学校长	zhongxuexiaochang
硅砂	guisha
板钱	banqian
流刺网	liuciwang
东经	dongjing
驳船	bochuan
卸油	xieyou
红油	hongyou
钢质	gangzhi
全哥	quange
海防	haifang
过驳	guobo
甲子	jiazi
轮船	lunchuan
接驳	jiebo
返航	fanhang
油船	youchuan
驾船	jiachuan
停泊	tingbo
休渔	xiuyu
网机	wangji
缉私艇	jisiting
杂鱼	zayu
双锚	shuangmao
捕网	buwang
轻柴油	qingchaiyou
独占	duzhan
乙号	yihao
驳接	bojie
偷卸	touxie
走路	zoulu
案庭审	antingshen
制做	zhizuo
村熊家	cunxiongjia
存料	cunliao
幕子	muzi
桥庄	qiaozhuang
包证	baozheng
全包价	quanbaojia
交机	jiaoji
产曼	chanman
加宽	jiakuan
厚度	houdu
聚德	jude
淀粉	dianfen
品格	pinge
随附	suifu
经乐	jingle
统称	tongcheng
振业	zhenye
大程	dacheng
刷卡机	shuaqiaji
冷柜	lenggui
建石	jianshi
屈曲	ququ
伸直	shenzhi
伸屈	shenqu
指间	zhijian
伤疤	shangba
并行	bingxing
颧部	quanbu
发际	faji
乳房	rufang
手掌	shouzhang
指节	zhijie
擦皮	capi
抽插	choucha
射精	shejing
插入	charu
来回	laihui
破口	pokou
下唇线	xiachunxian
下唇	xiachun
压痛	yatong
砍扎	kanzha
踝上	huaishang
腰腹部	yaofubu
经卫	jingwei
伴甲床	banjiachuang
晚稻	wandao
文印费	wenyinfei
平均利润	pingjunlirun
根本就是	genbenjiushi
洗坏	xihuai
填补	tianbu
废碱	feijian
递手	dishou
征婚广告	zhenghunguanggao
在手	zaishou
硝粉	xiaofen
枯枝	kuzhi
落叶	luoye
覆盖	fugai
倒出	daochu
折断	zheduan
科创	kechuang
受托	shoutuo
拉货	lahuo
卖菜	maicai
替人	tiren
管理费用	guanlifeiyong
为入	weiru
建群	jianqun
收月	shouyue
浴场	yuchang
美龄	meiling
收铺	shoupu
实在	shizai
分队	fendui
中重度	zhongzhongdu
阻塞性	zusaixing
小气	xiaoqi
通气	tongqi
条上	tiaoshang
汽车修理	qichexiuli
棒球帽	bangqiumao
面戴	miandai
已代	yidai
